Genre,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
femmes,51.3,51.6,51.3,51.9,52.5,51.7,51.5,53.3,53.2,53.3
hommes,48.7,48.4,48.7,48.1,47.5,48.3,48.5,46.7,46.8,46.7
total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0

Âge,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
3 - 10 ans,11.3,11.5,11.8,11.0,11.7,11.0,12.2,10.8,10.7,10.6
11 - 14 ans,6.4,6.3,6.5,6.7,6.6,7.6,7.2,6.6,6.4,6.7
15 - 19 ans,8.1,8.0,8.1,8.2,8.1,8.4,9.2,8.5,8.7,8.4
20 - 24 ans,7.3,6.7,7.1,7.2,6.6,7.0,8.4,7.2,7.8,7.6
25 - 34 ans,14.1,13.3,14.0,12.8,12.6,12.3,12.5,12.6,13.4,12.2
35 - 49 ans,21.6,21.6,21.8,21.3,22.2,19.8,20.2,20.1,19.8,20.6
50 - 59 ans,12.8,12.5,12.3,13.2,12.7,12.5,11.7,13.4,11.5,12.8
60 ans et plus,18.4,20.1,18.5,19.7,19.5,21.2,18.5,20.7,21.7,21.1
total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0

Catégorie SP,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
CSP +,25.8,25.9,26.6,26.9,27.1,27.2,27.8,27.2,27.2,27.8
Chefs d'entreprises / cadres,9.8,9.5,9.6,9.9,10.1,10.7,11.6,11.1,11.0,11.0
Professions intermédiaires,13.3,13.3,14.3,13.9,14.0,13.9,13.4,13.7,13.8,14.5
Artisans / commerçants,2.6,3.1,2.6,3.1,3.0,2.6,2.9,2.4,2.4,2.3
CSP -,23.2,24.4,23.8,23.1,22.2,21.4,19.8,20.9,21.0,22.4
Employés,14.0,14.5,14.1,13.8,13.7,13.0,12.1,12.9,12.9,13.5
Ouvriers,8.8,9.3,8.9,8.5,8.0,8.0,7.1,7.7,7.6,8.3
Agriculteurs,0.4,0.5,0.8,0.7,0.5,0.4,0.6,0.2,0.5,0.6
Inactifs,51.1,49.7,49.6,50.0,50.7,51.4,52.4,51.9,51.7,49.8
Retraités,14.1,16.8,16.3,17.0,16.7,17.8,15.6,18.0,18.5,15.8
Elèves / étudiants,30.1,27.3,27.5,27.5,27.1,27.9,31.0,27.0,27.3,28.0
Autres inactifs,6.9,5.6,5.8,5.5,6.9,5.8,5.9,6.9,6.0,6.0
Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0

Habitat,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
zones rurales,19.8,20.8,21.5,21.2,22.2,20.3,19.9,19.3,19.4,20.2
agglo. de moins de 20 000 hab.,17.7,18.1,16.9,17.7,17.5,16.4,16.2,18.1,17.5,16.9
agglo. de 20 à 50 000 hab.,5.8,6.1,6.4,6.0,6.2,6.1,5.9,5.4,5.9,6.0
agglo. de 50 à 100 000 hab.,6.6,7.2,7.1,6.8,6.4,6.2,7.4,7.3,7.5,7.3
agglo. de plus de 100 000 hab.,31.8,30.2,30.0,30.2,29.3,30.6,32.2,31.0,31.6,31.1
agglomération parisienne,18.2,17.6,18.1,18.0,18.4,20.4,18.3,18.9,18.1,18.4
total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
